Cidade,uf,ano,solos_pipeline,solos_cana_residuo,solos_cana_subproduto,solos_cana_atribuivel,share_cana
Aragoiânia (GO),GO,2014,1399.017876403944,5.5821641389314385,5.8376495944409745,11.419813733372413,0.008162736106507851
Aragoiânia (GO),GO,2015,1359.4810458449274,5.953428787686494,6.167890887166624,12.121319674853119,0.008916137309821506
Aragoiânia (GO),GO,2016,1450.083199209742,6.160189994513498,5.917435429347227,12.077625423860725,0.008328918940956437
Aragoiânia (GO),GO,2017,1275.241707022899,5.233168236989465,5.243197185294168,10.476365422283633,0.008215199804546162
Aragoiânia (GO),GO,2018,1274.39603234517,4.317767364812643,4.059742988673927,8.37751035348657,0.006573710323054053
Aragoiânia (GO),GO,2019,1379.083718392618,7.3472607051227214,7.607663502537939,14.95492420766066,0.010844101781646203
Aragoiânia (GO),GO,2020,1536.4706731598908,0.0,0.0,0.0,0.0
Aragoiânia (GO),GO,2021,1868.1374759412492,0.0,0.0,0.0,0.0
Aragoiânia (GO),GO,2022,1868.010829072593,7.989612863838092,7.788386651039643,15.777999514877735,0.008446417584587024
Aragoiânia (GO),GO,2023,3297.206536123123,6.512805443406731,6.120483696153691,12.633289139560421,0.0038315128279512406
Aragoiânia (GO),GO,2024,3310.507315245076,2.3483673473822355,2.2496895741851817,4.598056921567418,0.0013889281864423323
Araguaiana (MT),MT,2012,20064.167137459142,0.0,0.0,0.0,0.0
Araguaiana (MT),MT,2013,19878.73893329289,0.0,0.0,0.0,0.0
Araguaiana (MT),MT,2014,20399.354505752974,0.0,0.0,0.0,0.0
Araguaiana (MT),MT,2015,20677.075095829798,0.0,0.0,0.0,0.0
Araguaiana (MT),MT,2016,20846.37702618877,0.0,0.0,0.0,0.0
Araguaiana (MT),MT,2017,21055.76050031907,0.0,0.0,0.0,0.0
Araguaiana (MT),MT,2018,21872.971935291887,0.0,0.0,0.0,0.0
Araguaiana (MT),MT,2019,21738.081428550082,0.0,0.0,0.0,0.0
Araguaiana (MT),MT,2020,22650.98653859457,0.0,0.0,0.0,0.0
Araguaiana (MT),MT,2021,23071.909021653802,0.0,0.0,0.0,0.0
Araguaiana (MT),MT,2022,31298.164860880635,0.0,0.0,0.0,0.0
Araguaiana (MT),MT,2023,31012.731747106463,0.0,0.0,0.0,0.0
Araguaiana (MT),MT,2024,29286.107439135067,0.0,0.0,0.0,0.0
Araguainha (MT),MT,2012,2242.848732790078,4.927664687675462,5.245972533692648,10.17363722136811,0.004536033604331498
Araguainha (MT),MT,2013,2192.4964817954137,5.026706324157376,4.806940164806089,9.833646488963465,0.004485136724557382
Araguainha (MT),MT,2014,2243.4411994560937,5.36863578344017,5.020565132224164,10.389200915664333,0.00463092187046539
Araguainha (MT),MT,2015,2248.692774999583,5.861957458488176,5.082034556623553,10.943992015111728,0.004866824021842539
Araguainha (MT),MT,2016,2449.5055474517635,5.614353367283394,4.895182230075737,10.509535597359132,0.004290472258081746
Araguainha (MT),MT,2017,2454.6411117923685,5.57850972741375,5.069161085201914,10.647670812615665,0.0043377709113821454
Araguainha (MT),MT,2018,2517.433889333788,5.623314277250805,5.112139852858811,10.735454130109616,0.00426444331888717
Araguainha (MT),MT,2019,2714.357997490787,5.6685904539282514,4.541479933852361,10.210070387780611,0.0037615047083763556
Araguainha (MT),MT,2020,2704.0536162184358,5.6685904539282514,4.902567310578906,10.571157764507157,0.0039093743190235656
Araguainha (MT),MT,2021,3493.880113031561,5.969960004937501,4.963684524964911,10.933644529902413,0.003129370263484953
Araguainha (MT),MT,2022,3762.519480825634,5.969960004937501,5.637716548278222,11.607676553215722,0.003085080784928873
Araguainha (MT),MT,2023,3691.073121418345,5.969960004937501,5.599671715675689,11.56963172061319,0.0031344899816472347
Araguainha (MT),MT,2024,4201.878489597788,5.969960004937501,5.130747410655521,11.100707415593021,0.0026418439855112525
Araguapaz (GO),GO,2012,9793.076373875863,0.0,0.0,0.0,0.0
Araguapaz (GO),GO,2013,9652.002474416526,0.0,0.0,0.0,0.0
Araguapaz (GO),GO,2014,10088.409214396808,0.0,0.0,0.0,0.0
Araguapaz (GO),GO,2015,10698.12270214726,0.0,0.0,0.0,0.0
Araguapaz (GO),GO,2016,10409.220322676565,0.0,0.0,0.0,0.0
Araguapaz (GO),GO,2017,10745.561671715159,0.0,0.0,0.0,0.0
Araguapaz (GO),GO,2018,10825.59707887338,0.0,0.0,0.0,0.0
Araguapaz (GO),GO,2019,10850.990198815092,0.0,0.0,0.0,0.0
Araguapaz (GO),GO,2020,10962.031774002993,0.0,0.0,0.0,0.0
Araguapaz (GO),GO,2021,11269.906976843436,0.0,0.0,0.0,0.0
Araguapaz (GO),GO,2022,13718.57619433371,0.0,0.0,0.0,0.0
Araguapaz (GO),GO,2023,13677.7180763561,0.0,0.0,0.0,0.0
Araguapaz (GO),GO,2024,13400.280169321237,0.0,0.0,0.0,0.0
Araguari (MG),MG,2012,84581.92007067728,2687.701466052217,1937.2709043738062,4624.972370426023,0.05468038992921137
Araguari (MG),MG,2013,85333.28147250635,2680.9100395506002,2285.9881622836933,4966.898201834294,0.05820587367701998
Araguari (MG),MG,2014,83578.70362190771,2167.384714414632,1786.7323411047819,3954.117055519414,0.04731010274348115
Araguari (MG),MG,2015,80023.78125496561,2189.7435126350933,1801.3411671737513,3991.0846798088446,0.04987373274817842
Araguari (MG),MG,2016,75516.8613731624,934.9946046175256,741.3179352194192,1676.3125398369448,0.022197857661927167
Araguari (MG),MG,2017,68425.33953410118,11.417047032802554,9.249640601418916,20.666687634221468,0.00030203266472535076
Araguari (MG),MG,2018,76862.37353889196,7.949256464867825,6.403157501293047,14.352413966160873,0.0001867287374218105
Araguari (MG),MG,2019,69174.68170306548,7.646010696054749,6.749968219915748,14.395978915970497,0.0002081105190735202
Araguari (MG),MG,2020,72606.28410943401,8.746265866194731,7.435965890742701,16.182231756937433,0.00022287646249114152
Araguari (MG),MG,2021,74731.2630872064,7.568785076458932,6.2796864396493115,13.848471516108244,0.00018531028305982197
Araguari (MG),MG,2022,82162.31005494906,6.247220867460142,5.241545147186207,11.488766014646348,0.00013983012414040956
Araguari (MG),MG,2023,87321.51859630697,6.1842338094347165,5.242606678120595,11.42684048755531,0.00013085938805510624
Araguari (MG),MG,2024,93355.61595635329,5.0742431256900264,4.407519885475792,9.481763011165818,0.00010156606985056841
Aral Moreira (MS),MS,2012,105098.33224094629,0.0,0.0,0.0,0.0
Aral Moreira (MS),MS,2013,129258.52449136396,0.0,0.0,0.0,0.0
Aral Moreira (MS),MS,2014,137268.88080340784,0.0,0.0,0.0,0.0
Aral Moreira (MS),MS,2015,144175.99307116866,0.0,0.0,0.0,0.0
Aral Moreira (MS),MS,2016,118674.71851213068,0.0,0.0,0.0,0.0
Aral Moreira (MS),MS,2017,150968.72220449572,0.0,0.0,0.0,0.0
Aral Moreira (MS),MS,2018,121371.42121775333,0.0,0.0,0.0,0.0
Aral Moreira (MS),MS,2019,139840.2145603174,0.0,0.0,0.0,0.0
Aral Moreira (MS),MS,2020,164342.6166079043,0.0,0.0,0.0,0.0
Aral Moreira (MS),MS,2021,139283.7642137467,0.0,0.0,0.0,0.0
Aral Moreira (MS),MS,2022,161175.8323314605,0.0,0.0,0.0,0.0
Aral Moreira (MS),MS,2023,166715.36951268965,0.0,0.0,0.0,0.0
Aral Moreira (MS),MS,2024,134336.34395769017,0.0,0.0,0.0,0.0
Aramina (SP),SP,2012,18250.157074214,3606.703577302952,2899.6429711341316,6506.346548437084,0.3565090712358869
Aramina (SP),SP,2013,22104.354163497796,4341.775200774898,3536.650415169066,7878.425615943964,0.35641962473411987
Aramina (SP),SP,2014,14583.994920576793,2949.652167143532,2390.3238193322177,5339.97598647575,0.3661531710314498
Aramina (SP),SP,2015,14264.973810579384,3426.339145633779,2507.326583879133,5933.665729512912,0.4159605063636574
Aramina (SP),SP,2016,17248.852097162697,3654.761755342698,2523.460191485033,6178.221946827731,0.35818162924847624
Aramina (SP),SP,2017,23330.49810055633,4929.359360322196,3327.1175914118985,8256.476951734094,0.35389201362731354
Aramina (SP),SP,2018,23365.70881999875,4824.721085334322,3513.2768845957357,8337.997969930058,0.3568476366012724
Aramina (SP),SP,2019,20860.257249111663,4670.323591702626,3437.902926483423,8108.226518186049,0.38869254685396265
Aramina (SP),SP,2020,22257.31601595117,4719.372783103194,3523.948297475556,8243.32108057875,0.3703645612377971
Aramina (SP),SP,2021,21112.18122446356,4175.762242519676,2767.3928029454114,6943.155045465088,0.3288696213643603
Aramina (SP),SP,2022,19384.836799309265,4010.1873838094557,2568.894271779232,6579.081655588688,0.33939319292196046
Aramina (SP),SP,2023,20286.272247715755,4421.509746316587,3253.1774759387013,7674.687222255288,0.3783192460664853
Aramina (SP),SP,2024,23455.2588013092,5112.469342687246,3789.218271549462,8901.687614236707,0.3795177742289436
Arandu (SP),SP,2012,6553.8570216224325,673.2513344298844,541.2666879450378,1214.518022374922,0.18531347546459956
Arandu (SP),SP,2013,6361.8676321399835,696.4931051243066,567.3376707667045,1263.830775891011,0.1986571945486844
Arandu (SP),SP,2014,6361.917517842074,721.0260853017523,584.3013780589863,1305.3274633607386,0.2051783066504607
Arandu (SP),SP,2015,7079.591450192004,710.6481190944136,520.0381062860425,1230.686225380456,0.17383576920206023
Arandu (SP),SP,2016,6467.499547609183,380.70434951486436,262.86043661302415,643.5647861278885,0.09950751158008087
Arandu (SP),SP,2017,10372.299713659715,446.7231920291991,301.52003172170333,748.2432237509024,0.07213860420611541
Arandu (SP),SP,2018,9130.658861015609,193.49141852642856,140.8970417259748,334.3884602524033,0.03662259923871573
Arandu (SP),SP,2019,10178.5266119106,0.0,0.0,0.0,0.0
Arandu (SP),SP,2020,12875.966327244045,94.38745566206389,70.47896594951112,164.866421611575,0.01280419794689404
Arandu (SP),SP,2021,8590.141817397114,15.530015158444215,10.292169353296021,25.822184511740236,0.0030060254022167675
Arandu (SP),SP,2022,8339.493145409502,13.1827330171251,8.444754345099387,21.627487362224485,0.002593381514334525
Arandu (SP),SP,2023,7828.413777393705,15.81927962055012,11.639219881856384,27.458499502406504,0.0035075431988149455
Arandu (SP),SP,2024,6903.807838972132,15.693975143317925,11.631932316888085,27.32590746020601,0.003958092127934199
Arantina (MG),MG,2012,687.6298474120453,0.0,0.0,0.0,0.0
Arantina (MG),MG,2013,673.8986149401599,0.0,0.0,0.0,0.0
Arantina (MG),MG,2014,613.1004981532732,0.0,0.0,0.0,0.0
Arantina (MG),MG,2015,602.0795632055515,9.141343385284861,7.519911838153778,16.661255223438637,0.027672846317406796
Arantina (MG),MG,2016,601.830091697512,9.065044643106202,7.187293000742292,16.25233764384849,0.027004860454895863
Arantina (MG),MG,2017,379.65090933061583,9.249922364539106,7.493921783556994,16.7438441480961,0.044103263647170314
Arantina (MG),MG,2018,263.27615958320763,0.0,0.0,0.0,0.0
Arantina (MG),MG,2019,313.8491706736959,2.0416583968103463,1.8023947182685571,3.8440531150789035,0.012248090720862557
Arantina (MG),MG,2020,355.9081811065267,2.513294789136417,2.1367718076846853,4.650066596821102,0.01306535461579989
Arantina (MG),MG,2021,392.9488946600896,3.914888832651171,3.248113675680679,7.16300250833185,0.018228839947566265
Arantina (MG),MG,2022,381.0247775698578,3.904513042162591,3.2759657169913794,7.180478759153971,0.01884517538452598
Arantina (MG),MG,2023,394.62163820341107,4.22853593807502,3.584688326920065,7.813224264995085,0.019799279888873436
Arantina (MG),MG,2024,407.22466558575525,4.8099596295603355,4.1779615581072616,8.987921187667597,0.022071161074536823
Arapeí (SP),SP,2012,872.4532298241134,16.76570693206887,13.4789464173326,30.244653349401467,0.03466621741488514
Arapeí (SP),SP,2013,874.7419834344414,17.34448739059555,14.128181606430593,31.47266899702614,0.03597937402462048
Arapeí (SP),SP,2014,867.3712427748316,17.95542231904039,14.550621979585799,32.50604429862619,0.03747650682380845
Arapeí (SP),SP,2015,840.9426991970715,17.766202977360336,13.000952657151062,30.767155634511397,0.036586506623920684
Arapeí (SP),SP,2016,780.6350631615232,0.0,0.0,0.0,0.0
Arapeí (SP),SP,2017,860.9453586047871,19.691763694620448,13.291141628192326,32.982905322812776,0.03831010295039342
Arapeí (SP),SP,2018,861.9788919076575,19.273755585684505,14.034809221275667,33.30856480696017,0.03864197269755008
Arapeí (SP),SP,2019,856.1833575726628,16.865057414481704,12.414649456745693,29.279706871227397,0.03419793974299772
Arapeí (SP),SP,2020,883.4888610499422,20.109771803556384,15.01593524535418,35.12570704891056,0.039757951228911945
Arapeí (SP),SP,2021,900.7045559870285,19.852536044211192,13.156823156630079,33.009359200841274,0.036648375964600605
Arapeí (SP),SP,2022,901.4716604603216,20.222312448269903,12.954253165382456,33.17656561365236,0.036802671752000825
Arapeí (SP),SP,2023,900.3152958770559,20.222312448269903,14.878802748973081,35.10111519724298,0.038987580637568416
Arapeí (SP),SP,2024,907.3416701115484,20.062131558208083,14.869486811755266,34.931618369963346,0.038498858280882065
Araponga (MG),MG,2012,2398.019756050812,8.967963891727566,6.4640272509272645,15.43199114265483,0.0064353060910845306
Araponga (MG),MG,2013,2407.5057132359743,20.33023446659205,17.33541023065134,37.665644697243394,0.015645090472751685
Araponga (MG),MG,2014,2298.7517507238995,14.947480789066422,12.322292007619186,27.269772796685608,0.011862861132394174
Araponga (MG),MG,2015,2291.540593495062,13.372479466473854,11.000556746099242,24.373036212573098,0.010636091842213147
Araponga (MG),MG,2016,2773.9678973815667,13.26086530648679,10.513982903943008,23.7748482104298,0.008570700559610515
Araponga (MG),MG,2017,3063.7984384815845,14.20788075193207,11.510663859543543,25.718544611475615,0.008394333089425329
Araponga (MG),MG,2018,3197.8413038760427,1.1128959050814957,0.8964420501810261,2.009337955262522,0.0006283419858349573
Araponga (MG),MG,2019,2890.6643820785152,1.2249950380862082,1.0814368309611344,2.3064318690473424,0.0007978898841895011
Araponga (MG),MG,2020,2944.528431770931,1.4074450819163935,1.1965922123034232,2.6040372942198164,0.0008843647988325476
Araponga (MG),MG,2021,3161.211182499486,2.0879407107472914,1.7323272936963616,3.820268004443653,0.001208482377132131
Araponga (MG),MG,2022,2964.449907011721,3.5140617379463315,2.948369145292242,6.462430883238573,0.0021799764158447026
Araponga (MG),MG,2023,2724.8721196860793,3.964252441945331,3.36064530648756,7.324897748432891,0.0026881620225453957
Araponga (MG),MG,2024,2900.9218336607714,4.05939450055202,3.526015908380632,7.585410408932652,0.002614827576846621
Arapongas (PR),PR,2012,19973.39937321685,120.58362583582563,120.80008647405757,241.3837123098832,0.012085259389223675
Arapongas (PR),PR,2013,18900.886360462617,99.56454002518082,98.5361512115016,198.10069123668242,0.01048102652217807
Arapongas (PR),PR,2014,22038.419884964474,57.420528495353544,54.60106950987951,112.02159800523305,0.005083014054091003
Arapongas (PR),PR,2015,23518.80797812044,72.18275341245376,65.58211629617688,137.76486970863064,0.005857646775159412
Arapongas (PR),PR,2016,17453.55256867394,57.62171519232635,44.591090414897614,102.21280560722397,0.005856275116773533
Arapongas (PR),PR,2017,23554.397540043068,31.801361801623152,27.193766428428386,58.995128230051535,0.0025046332910768927
Arapongas (PR),PR,2018,18929.505562375376,16.31480604162768,15.214085070904916,31.528891112532598,0.0016655950684311578
Arapongas (PR),PR,2019,20772.598350598433,27.608330621954742,20.937683953415867,48.546014575370606,0.0023370217705081684
Arapongas (PR),PR,2020,22480.217694131086,10.15734344324231,7.732656158913961,17.88999960215627,0.0007958107810862887
Arapongas (PR),PR,2021,21581.082633844846,9.127711605142743,6.510407673912604,15.638119279055346,0.0007246216301739487
Arapongas (PR),PR,2022,25450.689485120387,9.336887541392544,6.853088698395652,16.189976239788194,0.0006361311448655873
Arapongas (PR),PR,2023,27058.09786304701,11.935765872905163,9.329118794146044,21.264884667051206,0.0007858972487527462
Arapongas (PR),PR,2024,28657.782101379613,11.983746043467516,9.735053240885197,21.718799284352713,0.0007578674165195481
Araporã (MG),MG,2012,43326.382651222135,3190.9063730338435,2299.976449445191,5490.882822479034,0.1267330085384857
Araporã (MG),MG,2013,41539.0700978078,3182.8434217054614,2713.982295967258,5896.825717672719,0.14195853936518238
Araporã (MG),MG,2014,41507.8878804135,3423.019811573677,2821.8433769073176,6244.863188480995,0.1504500350986971
Araporã (MG),MG,2015,35082.645105901065,3062.3395868208463,2519.161871596558,5581.501458417404,0.15909579912144564
Araporã (MG),MG,2016,51294.298397691935,3737.492006225135,2963.3003690831883,6700.792375308323,0.13063425340875381
Araporã (MG),MG,2017,54962.506157039854,4006.5378013260815,3245.9386925349713,7252.476493861053,0.13195316227282555
Araporã (MG),MG,2018,59565.903841555926,4928.539008218052,3969.9576508016885,8898.49665901974,0.14938909821111013
Araporã (MG),MG,2019,59040.179164576104,4768.497351590247,4209.673103988042,8978.170455578289,0.15206882131152405
Araporã (MG),MG,2020,63931.19741803447,4695.52330887905,3992.075212230297,8687.598521109347,0.13588981392453392
Araporã (MG),MG,2021,78543.380976886,4876.056679288357,4045.5775528790964,8921.634232167453,0.11358861970549677
Araporã (MG),MG,2022,63093.7796016074,4606.596547317321,3865.028032449324,8471.624579766645,0.13427036125049036
Araporã (MG),MG,2023,60156.08525750348,4393.5915527478555,3724.6121549009813,8118.203707648837,0.13495232731482015
Araporã (MG),MG,2024,60168.71881999015,4388.723450749148,3812.0731312811067,8200.796582030254,0.136296679451743
Arapoti (PR),PR,2012,34058.67109262246,1.0776016607312386,1.0795360721542229,2.1571377328854613,6.333593366045115e-05
Arapoti (PR),PR,2013,33541.039755583886,1.3481735147327947,1.334248410864498,2.6824219255972928,7.997432235685912e-05
Arapoti (PR),PR,2014,41320.49566149589,1.458219777490476,1.3866183665983036,2.8448381440887793,6.884811274758533e-05
Arapoti (PR),PR,2015,43240.49995019023,1.4846308805523194,1.348871170221655,2.8335020507739745,6.552889198871321e-05
Arapoti (PR),PR,2016,37533.36876279411,0.9489742291226338,0.734372371786851,1.6833466009094848,4.484933424303081e-05
Arapoti (PR),PR,2017,43932.97606549236,0.944781990541389,0.8078956158178364,1.7526776063592253,3.989435188152175e-05
Arapoti (PR),PR,2018,39133.90404368615,0.0,0.0,0.0,0.0
Arapoti (PR),PR,2019,39274.18485475773,0.0675147287594828,0.0512020111727622,0.118716739932245,3.0227677638957663e-06
Arapoti (PR),PR,2020,40941.15289663158,0.9114266300018022,0.693857481856686,1.6052841118584884,3.920954829756547e-05
Arapoti (PR),PR,2021,45435.935280304424,0.26635297613211123,0.189978226174778,0.4563312023068892,1.0043398457447398e-05
Arapoti (PR),PR,2022,45320.65306082588,1.047911059640016,0.7691457573956957,1.8170568170357118,4.0093350256824375e-05
Arapoti (PR),PR,2023,46614.01119715991,0.6257282240055133,0.4890756903877344,1.1148039143932478,2.3915640078216877e-05
Arapoti (PR),PR,2024,42866.72378160149,0.6282435671542601,0.5103566574513859,1.138600224605646,2.6561400642760018e-05
Araputanga (MT),MT,2012,10545.26316041796,5.913197625210555,6.295167040431179,12.208364665641733,0.001157710763584003
Araputanga (MT),MT,2013,10367.453421167136,6.032047588988852,5.768328197767306,11.800375786756158,0.001138213533003528
Araputanga (MT),MT,2014,10805.273864146908,1.0737271566880338,1.0041130264448321,2.077840183132866,0.00019229870610011738
